08/11/2005,2.8403,2.8928,2.7966,2.8316,87687094
08/12/2005,2.8428,3.149,2.8428,3.1315,33285650
08/15/2005,3.1025,3.12,3.0169,3.0239,12124854
08/16/2005,2.9566,3.0265,2.9566,2.995,5582938
08/17/2005,2.9976,3.0064,2.9365,2.9452,7254426
08/18/2005,2.9671,2.9724,2.8446,2.8534,14166039
08/19/2005,2.8814,2.9164,2.8395,2.9024,3252894
08/22/2005,2.9102,2.9749,2.8683,2.9714,3329135
08/23/2005,3.0623,3.1393,3.0273,3.0658,15372356
08/24/2005,3.0588,3.1025,3.0291,3.0588,3527653
08/25/2005,3.0938,3.1008,3.0413,3.0518,5340126
08/26/2005,3.0676,3.078,3.0413,3.0536,3076259
08/29/2005,2.9539,3.0029,2.9435,2.9714,6130794
08/30/2005,2.9933,3.0423,2.9653,2.974,2943808
08/31/2005,2.9819,2.9819,2.9033,2.9347,3436689
09/01/2005,2.9425,2.9425,2.712,2.843,13823968
09/02/2005,2.8674,2.8971,2.7975,2.8098,6264880
09/06/2005,2.8316,2.8753,2.8263,2.8666,3090550
09/07/2005,2.8674,2.8709,2.7993,2.8307,4143957
09/08/2005,2.8351,2.8822,2.8351,2.8578,2932912
09/09/2005,2.8928,2.9015,2.87,2.8963,2738710
09/12/2005,2.8753,2.8875,2.7984,2.8124,2844553
09/13/2005,2.8158,2.8158,2.7425,2.7774,4329021
09/14/2005,2.7529,2.7739,2.7355,2.7477,2291883
09/15/2005,2.7494,2.7598,2.6237,2.6429,6762017
09/16/2005,2.6384,2.6875,2.5491,2.6717,10897118
09/19/2005,2.6699,2.7924,2.6594,2.7049,6271042
09/20/2005,2.7058,2.7983,2.6971,2.7651,4786721
09/21/2005,2.7415,2.7415,2.5669,2.6245,9506418
09/22/2005,2.6218,2.6341,2.5345,2.5362,8201848
09/23/2005,2.5336,2.7433,2.5301,2.7258,5469541
09/26/2005,2.7267,2.7617,2.6655,2.7092,8938735
09/27/2005,2.7014,2.7206,2.6821,2.7014,4976960
09/28/2005,2.6874,2.6874,2.6175,2.6489,3496194
09/29/2005,2.6551,2.7092,2.5904,2.6218,7025001
09/30/2005,2.6306,2.6393,2.5624,2.5886,8593177
10/03/2005,2.5992,2.5992,2.5117,2.5309,4824349
10/04/2005,2.5231,2.5318,2.4497,2.4619,2293160
10/05/2005,2.4471,2.4471,2.2417,2.2985,11881694
10/06/2005,2.309,2.3597,2.2915,2.3422,4709530
10/07/2005,2.4121,2.4121,2.3527,2.3597,2486410
10/10/2005,2.3746,2.3869,2.1769,2.1909,2600701
10/11/2005,2.2111,2.2111,2.0992,2.1237,3655238
10/12/2005,2.1193,2.1298,2.0634,2.0861,2901728
10/13/2005,2.0843,2.0843,1.9551,1.976,4040881
10/14/2005,1.9821,2.1849,1.9786,2.1604,7987877
10/17/2005,2.1604,2.1656,2.115,2.1324,3440123
10/18/2005,2.1316,2.1316,2.0861,2.0984,2944174
10/19/2005,2.115,2.1429,2.087,2.1254,5761198
10/20/2005,2.1299,2.2853,2.1281,2.2434,8456275
10/21/2005,2.2426,2.2845,2.2321,2.2653,4509401
10/24/2005,2.2601,2.3019,2.2601,2.3002,2447949
10/25/2005,2.3125,2.3439,2.2862,2.3072,2800491
10/26/2005,2.2985,2.3334,2.2635,2.288,3242166
10/27/2005,2.2801,2.3028,2.2627,2.2731,917445
10/28/2005,2.3072,2.3527,2.3072,2.3334,1889683
10/31/2005,2.3675,2.4534,2.3675,2.4078,4419297
11/01/2005,2.4724,2.4899,2.3675,2.378,3061358
11/02/2005,2.3763,2.3989,2.3117,2.371,3770314
11/03/2005,2.3413,2.3588,2.3081,2.3256,1948789
11/04/2005,2.3282,2.4122,2.3142,2.3387,2881438
11/07/2005,2.3396,2.4112,2.3326,2.3675,1946816
11/08/2005,2.3492,2.3702,2.3299,2.3614,1714503
11/09/2005,2.3693,2.4131,2.357,2.3675,2501800
11/10/2005,2.3781,2.5162,2.3273,2.4095,4414479
11/11/2005,2.4157,2.4787,2.4157,2.4559,1446570
11/14/2005,2.4472,2.4857,2.4367,2.4629,1376192
11/15/2005,2.4778,2.6354,2.462,2.5829,7918480
11/16/2005,2.645,2.715,2.6275,2.6537,5311588
11/17/2005,2.6695,2.7799,2.6467,2.7658,9183169
11/18/2005,2.7693,2.7693,2.6554,2.729,4104489
11/21/2005,2.7842,2.7929,2.7421,2.7684,4406513
11/22/2005,2.7693,2.7833,2.715,2.7535,2093128
11/23/2005,2.757,2.757,2.708,2.7133,1059140
11/25/2005,2.7203,2.7413,2.7203,2.736,171497
11/28/2005,2.7421,2.7474,2.6879,2.7106,1662419
11/29/2005,2.7273,2.7273,2.7045,2.7133,889469
11/30/2005,2.7115,2.729,2.6957,2.7027,1644792
12/01/2005,2.7019,2.7106,2.6389,2.6704,3997652
12/02/2005,2.6712,2.722,2.652,2.7185,3573313
12/05/2005,2.7036,2.7649,2.6774,2.7386,3692728
12/06/2005,2.7544,2.7754,2.7439,2.7684,1716668
12/07/2005,2.771,2.7955,2.736,2.7378,2015726
12/08/2005,2.7343,2.7343,2.6397,2.6467,6563327
12/09/2005,2.6607,2.68,2.6134,2.6537,5638732
12/12/2005,2.6642,2.6905,2.6345,2.645,2645557
12/13/2005,2.645,2.6695,2.5785,2.6065,3712114
12/14/2005,2.6003,2.6179,2.5723,2.5898,2249456
12/15/2005,2.582,2.6222,2.5575,2.6205,1689826
12/16/2005,2.6415,2.6625,2.631,2.6415,3993973
12/19/2005,2.6432,2.6782,2.5907,2.6695,3300804
12/20/2005,2.5925,2.6363,2.5627,2.6187,3987075
12/21/2005,2.6222,2.6257,2.5592,2.5837,2155982
12/22/2005,2.5837,2.6905,2.5837,2.6852,2352501
12/23/2005,2.652,2.6957,2.652,2.666,1853204
12/27/2005,2.6765,2.7133,2.6712,2.6765,2281311
12/28/2005,2.6765,2.6782,2.6152,2.6677,5530862
12/29/2005,2.6782,2.7028,2.6695,2.6835,1478455
12/30/2005,2.6879,2.7054,2.6633,2.6651,845229
01/03/2006,2.6643,2.6905,2.6381,2.6835,2577467
01/04/2006,2.6782,2.7483,2.6782,2.7238,2729539
01/05/2006,2.7299,2.8419,2.7246,2.8279,5900778
01/06/2006,2.8227,2.8227,2.7701,2.7999,5739152
01/09/2006,2.8043,2.9058,2.8043,2.8708,3796098
01/10/2006,2.8419,2.8857,2.8226,2.8787,2195269
01/11/2006,2.884,2.884,2.8401,2.8471,2919292
01/12/2006,2.8402,2.8979,2.8227,2.8577,3184562
01/13/2006,2.8585,2.8778,2.8515,2.862,2055781
01/17/2006,2.8375,2.8585,2.7746,2.8515,2767222
01/18/2006,2.8358,2.9041,2.8095,2.9023,1736090
01/19/2006,2.9058,2.9076,2.8603,2.8936,1211101
01/20/2006,2.897,2.9023,2.7798,2.7938,2209318
01/23/2006,2.7938,2.8655,2.792,2.8428,1338734
01/24/2006,2.8454,2.9102,2.8367,2.8857,3934834
01/25/2006,2.8883,2.8953,2.82,2.8533,1641833
01/26/2006,2.8594,2.947,2.8594,2.933,2455131
01/27/2006,2.9338,2.9951,2.9268,2.9776,1470736
01/30/2006,2.9758,3.0196,2.9356,2.9583,1842926
01/31/2006,2.9548,2.9933,2.9461,2.9811,2363293
02/01/2006,2.9627,2.9627,2.9329,2.9364,2512839
02/02/2006,2.9268,2.9373,2.8585,2.8883,8306845
02/03/2006,2.8857,2.9592,2.8682,2.954,2770379
02/06/2006,2.954,2.9907,2.9487,2.9907,2839458
